4,26783,4,"On Fed Payroll, Hackers Seek to Save America (Reuters)",Reuters - Jason Larsen types in a few\lines of computer code to hack into the controls of a nearby\chemical plant. Then he finds an online video camera inside and\confirms that he has pumped up a pressure value.
4,99408,4,Microsoft TV Attracts Older People To The Web,"Microsoft is hoping its Web-based TV service will attract ageing users to surf the Internet, read e-mail and view digital photos - all without a computer."
4,108092,4,BT switches its call centre network to VoIP,"BT plans to migrate its UK call centres to a new VoIP (voice over Internet Protocol) system over the next two years, allowing around 9,700 call centre agents on 124 sites to work as one team in a single, virtual, customer contact centre."
4,105690,4,"Navigator #39;s Beta Nods to IE, Firefox","America Online (Quote, Chart) released an updated prototype of its Netscape Navigator browser today to a limited number of beta testers."
4,46159,4,Red Hat buys technology from Netscape,"Seattle, October 1: Linux distributor Red Hat Inc said on Thursday that it had bought Netscape #39;s computer user identification and management technology from America Online Inc, a unit of Time Warner Inc."
4,42579,4,MMO2 defends cautious 3G approach,"MMO2 defends its decision not to join the current push to roll-out third generation (3G) mobile phone services, as it launches a PC plug-in card  for laptop users."
4,12433,4,Gateway Debuts Cool New PC (PC World),PC World - Desktop features BTX motherboard for improved airflow.
4,67436,4,Quantum to buy tape rival Certance,"com October 20, 2004, 5:29 PM PT. Data storage tape company Quantum on Wednesday said it will pay \$60 million in cash to acquire rival tape technology developer Certance."
4,118903,4,Task force should clear shuttle for launch,"NASA appears on track to return the space shuttle to flight in May or June 2005 as planned, says an influential oversight panel. The independent task force - set up to oversee NASA #39;s efforts following the "
4,80833,4,Dalhousie scientists first to clone insects,"Hoping other scientists might apply their findings to humans, a team of researchers in Halifax has announced they #39;ve become first in the world to successfully clone insects."
4,68866,4,New Netsky worm linked to South Korea,"Copycats are keeping busy. Security researcher says the Net threat's source code is ""hot stuff."""
4,102014,4,Pensions computer failure the  #39;worst ever #39;,Civil Servants have been reduced to writing out benefit claims by hand after what experts are calling the biggest crash in computer history.
4,64175,4,Q amp;A: Red Hat exec talks of challenges to open-source,"OCTOBER 18, 2004 (IDG NEWS SERVICE) - The biggest challenge for the open-source community is that there are too few open-source developers, according to Michael Tiemann, vice president of open-source affairs at Red Hat Inc."
4,59514,4,Cell Phones Double as Credit Cards,Motorola will test handsets that include wireless payment functions.
4,54823,4,FTC files suit against Internet spyware firm,"The U.S. Federal Trade Commission yesterday asked a federal court to shut down a New Hampshire operation, alleging that it disables users' computers to bully them into buying antispyware products."
4,22563,4,Facing the Copyright Rap,"Including snippets of another artist's song in your work -- a popular rapper technique known as 'sampling' -- may violate copyright law, an appeals court rules."
4,81237,4,"Sequel has new story, characters","Bottom Line: New story, new characters, and a new city:  quot;Grand Theft Auto quot; is back. The long-awaited sequel in this controversial series expands upon the adult-theme material that has made it famous."
4,73271,4,PeopleSoft Tries Out CRM In A BlackBerry,"Enterprise Sales for BlackBerry is designed to deliver full application functionality, including alerts on hot sales leads, prescriptive analytics, and remote security."
4,30970,4,Amazon A9 Search Engine Offers Shopping Discount,"Amazon A9 Search Engine Offers Shopping Discount\\In an effort to boost Amazon's A9 search engine usage and draw searchers away from Yahoo, Google and MSN, Amazon/A9 is offering a discount plan for A9 searchers on Amazon.com. Amazon is discounting purchases by 1.5 for A9 users as long as they register ..."
4,23864,4,Cell Phone TV Is Coming,Europeans are a step closer to having television on their mobile phones: Two groups of companies said they would push forward with consumer trials and establish a standard for the technology.
4,108145,4,Napster #39;s Shawn Fanning Back With New Music Service,"Napster founder Shawn Fanning is back in the music-downloading game, this time with a legal service that has the blessing of at least some significant members of the music industry."
4,65341,4,Apple Bumps iBook Speed to 1.33 GHz,The addition of wireless access cards in all iBook models is a clear sign that Apple views wireless networking and Internet access as a feature that most of its customers want and need with 
4,20743,4,Software tracks status of batch processes,"BMC Software announced Tuesday the release of BMC Batch Impact Manager, a system that allows customers to manage batch processes according to their business importance."
4,31147,4,ATI takes another look at shared memory,ATI today said that it will develop a new approach to use system memory rather than more dedicated memory on its graphics card. HyperMemory will use PCI Express 
4,17229,4,Bookmakers slash science odds,"The chances of scientists making any one of five discoveries by 2010 have been hugely underestimated, according to bookmakers."
4,61615,4,IBM unveils high-end Power5 i5 server,"IBM on Friday unveiled the latest in its line of next-generation iSeries servers, the most powerful one to date, in its i5 line of systems based on the Power5 chip."
4,17788,4,Astronauts Float Outside for Bit of Spacewalk Maintenance,Two astronauts are floating outside the international space station on their fourth and final spacewalk. The American and Russian team is ending the 6-month mission with some installation and repair projects.
4,43764,4,Cisco to sell high-end routers with Fujitsu,"The deal comes as Cisco pushes to develop a market for CRS-1, a new line of routers aimed at telephone, wireless and cable companies."
4,9850,4,Smallest  #39;Earth-like #39; planet seen,European scientists have discovered what they describe as the smallest Earth-like planet orbiting a star outside our Solar System.
4,42012,4,Seattle team traces origin of ivory via elephant DNA map,"By analyzing elephant DNA, a research team led by Seattle scientists has discovered a way to trace the origins of ivory and help stem the poaching that still threatens the giant beasts across much of their habitat."
4,88570,4,"Boeing, Northrop Grumman to team up on spaceship","Two US aerospace giants, Boeing and Northrop Grumman, say they will form a partnership to compete for the contract to build NASA  #39;s next manned spaceship, China Radio International reported Thursday."
4,25878,4,Broadcom cuts outlook,"Media and communications chip maker Broadcom Corp. lowered its third quarter revenue expectations on Sunday to account for delayed customer orders, and said its inventory levels would drop as compared to the previous quarter."
4,10033,4,"IBM, Vanco Land VPN Deal",LONDON -- IBM has signed a 7-year 500 million deal with Lloyds TSB to enhance the Bank #39;s voice and data services in support of next-generation business solutions.
4,35242,4,Security firms merge to form Cybertrust,"Information security firms TruSecure and Betrusted are expected to merge today, creating Cybertrust, one of the world #39;s largest privately owned security groups."
4,82670,4,IBM supercomputer top-ranked blade machine,"Barcelona's MareNostrum isn't the fastest supercomputer on Earth, but 20 teraflops with regular blade servers is nothing to sneer at."
4,3001,4,Particle Physics in a New Universe,"By Davide Castelvecchi     Stanford University -- A string of recent discoveries in astronomy has left scientists with an unsettling realization: The stuff we know and understand makes up less than 5 percent of the universe. The rest has to be yet-unknown forms of ""dark matter"" and ""dark energy.""     At a time of momentous changes in our basic understanding of the universe, a new document outlines the essential role of particle physics in deciphering the laws of nature that govern dark matter, dark energy and more..."
4,62372,4,"Microsoft, HP pleased with results of .Net partnership","OCTOBER 15, 2004 (COMPUTERWORLD) - Hewlett-Packard Co. and Microsoft Corp. said yesterday that their 2-year-old .Net joint initiative has led to more than 1,000 projects with 700 customers in 39 countries, resulting in \$600 million in revenue."
4,44309,4,Apple to expand European iTunes next month,"Speaking at the annual Popkomm conference in Berlin, Germany, Apple vice-president of applications Eddie Cue told music executives that the company will expand the online iTunes Music Store "
4,16854,4,Microsoft delivers SP2 at Post Office,"THE SOFTWARE giant on which the sun never sets is releasing its Microsoft Windows mega-patch in Post Offices throughout Japan. Microsoft in Tokyo has announced that it will exploit a network of 25,000 post "
4,75627,4,Microsoft #39;s Ballmer tells customers to stick with Windows,"Steve Ballmer, Microsoft #39;s CEO has emailed management and IT professionals in a fierce defence of Windows against Linux and Unix in the Enterprise."
4,33527,4,China #39;s online shopping in web of problems,"Creaky banking and postal systems are conspiring against Chinese shoppers snapping up books and cosmetics over the internet, holding back a market that has lured the likes of eBay and Amazon."
4,64303,4,"Cisco, Microsoft bridge security gap",Cisco Systems and Microsoft have announced a collaborative effort designed to bridge a divide between their emerging network access-control architectures.
4,82306,4,Columnists: Phishing For Savvy Users,"Recent ""phishing"" episodes are still often overlooked by tech-savvy users, but a lesson in history shows how entire nations have been fooled."
4,25743,4,"Indian Software Boom on Track, Industry Head Says"," BANGALORE (Reuters) - India's software exports are on track  to grow by 30 percent in the year to March 2005, despite  attempts in the key U.S. market to discourage outsourcing and  protect jobs, the industry's head said on Monday."
4,100862,4,A New Script for Searching Texts Written by Hand,Search technology for images may lead to a way to search handwritten manuscripts.
4,434,4,Infocus: Data Driven Attacks Using HTTP Tunneling,In this article we will look at a means to bypass the access control restrictions of a company's router or firewall.  This information is intended to provide help for those who are legitimately testing the security of a network (whether they are in-house expertise or outside consultants).
4,41613,4,Microsoft flexes more open-source muscle,Microsoft releases code for FlexWiki Web collaboration program--the company's third application to go public.
4,74003,4,Total Lunar Eclipse: October 27/28,"Full Story - Several key factors must be correct for a total lunar eclipse. First, we need a full moon. In October, the full moon occurs on the 27/28th."
4,36343,4,Is AOL More Ad-User Friendly? (AdWeek.com),"AdWeek.com - As an ad medium, America Online has struggled to compete with rivals Yahoo! and Microsoft's MSN. But nine-month AOL Me-dia Networks president Michael J. Kelly declares the Time Warner unit has turned the corner--and some advertisers and agencies agree."
4,19776,4,Making RSS Scale,"  I've been meaning to write about this since I saw a one-page article on  the subject of RSS clogging websites' bandwidth in NewScientist  back in June. But it wasn't until I saw  this  Slashdot story on the same subject that I knew I had to get my  thoughts down. A lot of sites are suffering from a big problem  mdash;  they are being systematically hammered by RSS newsreaders for new material  at regular intervals.        When I first came across RSS around two years ago and did some reading  up on it, it sounded like another interesting protocol for a nonproblem.  I wondered what was wrong with just refreshing a ""What's new?"" page.  (I have a natural scepticism towards new and exotic protocols.) Nonetheless,  after RSS established a niche in the realm of informing us,  rolling news style, of new network content, I recognised its usefulness  in this situation. I did still feel that its design was suboptimal, no  matter how many thousands of bloggers now relied on it.  "
4,61285,4,UK scientists bring hydrogen cars closer,"British scientists have used nanotechnology to trap and store hydrogen gas for a new generation of fuel cell car engines, they report today."
4,90857,4,Searching for root of two evils,"As of Friday, an MSN search (beta.search.msn.com) for the phrase  quot;more evil than Satan quot; returned the Google home page as the first result."
4,101152,4,News: Hacking tool reportedly draws FBI subpoenas ,"Law enforcement has sought to identify some users of the Nmap freeware port scanner, the author says."
4,3214,4,Wal-Mart offers sub-\$600 notebook,The retailer trots out a bargain portable PC that packs Wi-Fi. Is it getting ready for a laptop push for the holidays?
4,23193,4,Yahoo Hired for 'The Apprentice' Ad Deal (Reuters),"Reuters - Internet media company Yahoo Inc.\on Thursday said it struck a deal to produce, host and sell\advertising for the official Web site for the second and third\season of NBC's ""The Apprentice."""
4,20843,4,NASA Space Shuttles Spared Frances #39; Wrath,"Discovery, Atlantis and Endeavour -- were not in the NASA Vehicle Assembly Building during the onslaught of Hurricane Frances. The VAB lost about 40,000 "
4,30045,4,Microsoft Reserves Right To Sue OpenOffice Users,"Although some news reports have stated that Microsoft also is looking for ways to work more closely with OpenOffice.org developers, the project #39;s community manager, Louis Suarez-Potts, told "
4,30814,4,Microsoft #39;s Chief Linux Strategist Interviewed,"sl0wp0is0n writes  quot;Computerworld has published an interview with Microsoft #39;s chief Linux strategist, Martin Taylor. It #39;s interesting to find out that Microsoft thinks and predicts Novell (SuSE) will be the "
4,50434,4,Yawning and Snoring Could Be Sleep Apnea,"Do you yawn throughout the day or get sleepy while driving? Does your family complain about loud snoring? You might be one of the millions of Americans with undiagnosed sleep apnea, which causes more than fatigue - it also seems to spur heart disease and other serious illnesses."
4,106911,4,"Nintendo Sells 500,000 DS Handhelds in First Week"," NEW YORK (Reuters) - Nintendo Co. Ltd.&lt;A HREF=""http://www.reuters.co.uk/financeQuoteLookup.jhtml?ticker=7974.OS qtype=sym infotype=info qcat=news""&gt;7974.OS&lt;/A&gt; sold  500,000 Nintendo DS video game devices during the first week of  sales in U.S. stores for the new handheld featuring two screens  for game playing, the Japanese game maker said on Wednesday."
4,5205,4,US E-Commerce Sales Rise in Second Quarter (Reuters),"Reuters - U.S. retail sales over the Internet\rose 0.9 percent in the second quarter of 2004 and gained 23.1\percent compared with the same period last year as consumers\continued to turn to e-commerce to make purchases, a government\report showed on Friday."
4,36054,4,Verizon Wireless Expands Broadband to 17 Cities,"Verizon Wireless, the largest US wireless company, said on Wednesday it was expanding its high-speed data service to all or part of 17 cities, under a \$1 billion upgrade aimed at increasing customer spending on its services."
4,26157,4,"News: SP2 Fights Worms, Has Bugs","After a rough couple of years of embarrassing and serious hacker attacks hitting the Windows-using world, Microsoft Corp. struck back in August with the\security-minded upgrade it dubbed Service Pack 2.\"
4,43884,4,Microsoft launches low-cost Windows in India to woo first-time PC users (AFP),AFP - US-based Microsoft Corp will introduce a low-cost version of its Windows XP operating system in India in early 2005 in a bid to capture a market of millions of households.
4,89725,4,What #39;s with the hype about  #39;Halo 2 #39;?,Trying to get three teenage boys to talk to you while they are playing  quot;Halo 2 quot; is like trying to find a needle in a haystack -- a wee bit difficult.
4,834,4,AccuRev touts software configuration management approach,AccuRev on Monday will release an upgrade to its SCM (software configuration management) package that the company argues offers a superior alternative to file-based SCM systems.
4,119008,4,"Gamer buys \$26,500 virtual land","A gamer spends \$26,500 on a virtual island that exists only in a PC role-playing game."
4,88023,4,Mozilla #39;s Firefox about to be released on market so far dominated &lt;b&gt;...&lt;/b&gt;,"The future appears rosy for Firefox. Just two years after its start, and even before reaching version 1.0 (now imminent), the little open source browser has already left behind its elder "
4,33346,4,Man Held in England in Cisco Code Theft,"A 20-year-old man has been arrested in England in the theft of the proprietary software blueprints used by Cisco Systems Inc.'s networking equipment, police and the company confirmed."
4,50331,4,Security upgrade at WiFi locations (SiliconValley.com),"SiliconValley.com - Starting today, users of wireless broadband should find it safer to surf the Web from a T-Mobile HotSpot."
4,110232,4,London Bridge Software fined for using unlicensed software,"Debt recovery software outfit pays out 39,500"
4,36954,4,Coast-Mapping Satellites Will Follow the Tides,Satellite image acquisitions will be synchronised with the tides as part of an ambitious new project to map coastlines from space. Accurate up-to-date marine charts are essential for safe shipping navigation.
4,96618,4,Calif. to Sue Over Sierra Nevada Logging Expansion (Reuters),"Reuters - California plans to sue the Bush\administration over its plans to expand significantly the\amount of logging allowed in the Sierra Nevada mountains, the\state's Democratic attorney general said on Friday."
4,95049,4,PeopleSoft Threatens Oracle with Suit,PeopleSoft's chief executive on\Thursday said Oracle was spreading misleading information about\his stock sales and he threatened to sue for defamation on the\eve of the expiration of Oracle's \$8.8 billion hostile tender\offer.
4,92537,4,Microsoft Claims Mozilla Firefox Not a Threat to IE,"ZDNet Australia is reporting that Microsoft does not believe Mozilla Firefox is a threat to Internet Explorer. Steve Vamos, who heads the software giant #39;s Austrialian operation, does not believe IE #39;s market share is under attack from Firefox."
4,1388,4,Many engineers lack a four-year degree,The news comes as some observers warn that the United States needs to focus more on training scientists and engineers.
4,23770,4,Arctic Science Mission Faces Cold War-Style Hurdles (Reuters),Reuters - The early-morning\splash in the Bering Strait off the Russian coast should have\been bigger given the diplomatic wrangling that led up to it.
4,65151,4,Microsoft Sets Licensing Policy for New Chips,"Microsoft Corp. (MSFT.O: Quote, Profile, Research) on Tuesday agreed to require only a single license for server software that runs on computers powered by a new generation of chips "
4,20887,4,Intel Eyes WiMax Wireless,"Chip maker will being testing the emerging, high-speed wireless technology."
4,74848,4,Google Buys Digital Mapping Firm Keyhole,"According to Google, current Keyhole users will benefit from the expanded resources and operational scale made possible by the company #39;s integration into Google."
4,119426,4,Sony Ericsson  amp; Cingular Wireless introduce Z500a,"The Sony Ericsson Z500a is available for connection to Cingular #39;s EDGE (Enhanced Data for Global Evolution) network. The new mobile phone features a built-in digital camera with zoom, a built-in video camera "
4,38349,4,"Images of Saturn reveal kinks, theft",New images from the Cassini spacecraft reveal undulating kinks in one of the rings and theft of ring dust by a moon. The kinks are seen in greater detail than ever before and the thievery has been photographed for the first time.
4,105750,4,iPaqs turn up the security,"Security continues to hold steady over software as the third top IT priority, with organizations busy coping with cyber threats, keeping up with software "
4,64223,4,Infineon Executives Guilty of DRAM Price-Fixing,"Four executives at German memory vendor Infineon Technologies AG and its US subsidiary have pled guilty to charges of illegally setting prices for PC memory chips, the US Department of Justice announced Thursday."
4,35029,4,ESA Findings: Mars Could Harbor Microbial Life,"Data obtained by the ESA probe Mars Express and the US spacecraft Mars Odyssey show that in some equatorial locations, low-atmosphere levels of water vapor and methane  quot;significantly overlap, quot; says the ESA."
4,95285,4,"Photos: 'Wanna buy an iPod, guv?'",Apple's new London store on Regent Street puts the iPod music player front and center.
4,67602,4,Rocking in San Andreas,"Music, always big in Grand Theft Auto titles, will be front and centre in the upcoming Rockstar Games title Grant Theft Auto: San Andreas."
4,77885,4,Lexmark Loss Good for Consumers,"Until earlier this week, some electronics companies were wielding the Digital Millenium Copyright Act -- a law that tries to curtail piracy of music and movies -- as a shield to protect their businesses from competition."
4,67820,4,Microsoft distributes XP security update,Microsoft says it has distributed about 106 million copies of its major security update for the Windows XP operating system. Microsoft completed work on the update 
4,37620,4,Sony on collision course with music majors over mp3 format,"Sony has embarked on a potential collision course with music groups, including its own Sony BMG joint venture, over MP3 digital song files."
4,76405,4,Police Arrest 28 in Online ID Theft Scams (washingtonpost.com),"washingtonpost.com - Federal authorities have arrested 28 individuals accused of operating public Web sites designed to help people steal, sell and forge credit cards and identification documents."
4,79012,4,End of broadsheet Times,"216 years of publishing history ends on Monday, as The Times switches to a tabloid format. The decision to go fully compact - after trials in London and around the country - was made after sales of the newspaper jumped 4.5 per cent."
4,8050,4,Spies prize webcam #39;s eyes,"A new worm has been discovered in the wild that #39;s not just settling for invading users #39; PCs - it wants to invade their homes, too."
4,59225,4,Paypal battles to restore service,Ebay says its Paypal system is slowly getting back to normal after breaking down six days ago.
4,17495,4,"IBM Recalls 553,000 Laptop Power Units Worldwide"," WASHINGTON (Reuters) - IBM said on Thursday it will recall  about 553,000 AC power adapters worldwide for several models of  its laptop computers because of potential fire and electrical  shock hazards."
4,72514,4,Wireless venture has Intel onboard,"SAN JOSE, CALIF. - Hoping to accelerate the deployment of a new wireless technology, Intel announced Monday it #39;s invested in a venture started by billionaire Craig McCaw to deliver high-speed Internet service over the airwaves."
4,38751,4,Da Vinci Project Pushes Back Launch,"Summary - (Sep 24, 2004) The da Vinci Project, a Canadian team of amateur rocket scientists, has pushed back the launch date of its Wildfire rocket."
4,30150,4,Oracle plans content management splash,"The database software giant is expected to launch Tsunami, a competitor to products from IBM and Microsoft, later this year."
4,91422,4,Dell and Microsoft to Launch Server Management Tools,"Microsoft and Dell are looking to merge their Systems Management Server and OpenManage suites to create a powerful, easy and cost-effective server management solution."
4,53756,4,VoIP to Reach 10 of US Homes in 5 Years,"VoIP will reach about 400,000 US households by the end of this year, a number that will grow to 12.1 million, or 10 percent of all homes in the US, by 2009, according to a forecast by New-York-based research firm JupiterResearch."
4,42431,4,Silicon Still Rocks the House,"Online music downloading might be the new wave in the music business, but it won't crest for at least another five years, according to a new report. &lt;FONT face=""verdana,MS Sans Serif,arial,helvetica"" size=""-2""\ color=""#666666""&gt;&lt;B&gt;-washingtonpost.com&lt;/B&gt;&lt;/FONT&gt;"
4,54452,4,"Sun, Kodak settle Java lawsuit","Sun Microsystems Inc. has agreed to pay US\$92 million to settle a software patent lawsuit brought against it by Eastman Kodak Co., Sun announced Thursday."
4,59865,4,Coverage of PET Scans,"The first call Sheldon Goldberg got on his first day as president of the Alzheimer's Association was not from a patient or a doctor but from Michael D. Bromberg, chairman of the Capitol Health Group, a well-connected Washington lobbying firm."
4,1661,4,That Special Underwater Glow,"any coral colonies have a nice healthy glow about them, courtesy of fluorescent proteins produced by the coral animals themselves. "
4,106598,4,"""King Tut"" Treasure to Return to U.S. in 2005","After 26 years, treasures of Pharaoh Tutankhamun are returning to America. The boy king's artifacts anchor a new museum tour of objects from ancient Egypt's ""golden age."""
4,35836,4,MP3 Player Sales To Hit \$58 billion By 2008,"SAN FRANCISCO - In one of those good news, bad news stories, think tank IDC said sales will explode for Apple Computers extremely popular iPod music player this decade, but the huge market is attracting several portable jukeboxes based on 1-inch or "
4,63962,4,JBoss Introduces Workflow Software (NewsFactor),"NewsFactor - Open-source software company JBoss has introduced JBoss jBPM 2.0, a workflow engine developed in conjunction with the Java Business Process Management (jBpm) project."
4,64604,4,Veritas puts finishing touches on i3,"As promised, Veritas has prepped a new release of its i3 management software that will tie into existing applications and give customers sophisticated tools for checking on the performance of server and storage systems."
4,105517,4,Red Hat Preps Enterprise Linux 4,"With the top two commercial Linux distributions based on the Linux 2.6 kernel, the open-source operating system could gain greater footing among enterprise apps."
4,67438,4,"EarthLink Profit Up, But Revises Outlook (Reuters)","Reuters - EarthLink Inc. on Thursday\posted a higher third-quarter profit, helped by subscriber\growth, but it forecast revenue below analysts' consensus\target for the current quarter, which dragged down shares 9\percent."
4,22700,4,Serbs in Dispute Over Darwin Vs. Divine (AP),AP - Charles Darwin's evolution theory is out of Serb schools. The Bible is in.
4,85571,4,"'Phishing' on the Rise, But Don't Take the Bait","Jan Boldt can hardly believe the number of fake e-mail warnings she receives almost daily from crooks impersonating the security divisions at eBay, AOL, PayPal and other businesses. She usually deletes them without even looking."
4,99787,4,NASA Concludes First International Workshop in Support of US  #39; &lt;b&gt;...&lt;/b&gt;,"NASA officials held an international workshop last week in Washington DC, with representatives from China, the European Union, and 17 other countries to consider opportunities and possible collaborations "
4,28431,4,Tories to sign up online recruits,The Tories are to recruit members online rather than making people join the party through local associations.
4,57165,4,Monarch Butterflies Go Missing in Vt. (AP),AP - Experts say few migrating monarch butterflies are being spotted in Vermont this year where once they were common autumn sights.
4,12489,4,Microsoft Commits to 2006 Target for Next Windows,"The next version of the Windows operating system, Microsoft Corp. #39;s (MSFT.O: Quote, Profile, Research) flagship product, will ship in 2006, the world #39;s largest software maker said on Friday."
4,113646,4,Geminid Meteor Showers Alarm Area Residents,"WASHINGTON -- A meteor shower that had some startled motorists calling police is expected to continue over the next few days. Saturday night #39;s light show was part of the Geminids meteor shower, News4 reported."
4,59777,4,Oft-Scorned Segway Finds Friends Among the Disabled,Gyroscopically balanced scooters have given disabled people a new grasp on mobility.
4,72704,4,Antitrust clears wireless merger (TheDeal.com),TheDeal.com - The Department of Justice has approved Cingular Wireless'  #36;41 billion acquisition of AT amp;T Wireless Services.
4,53928,4,"IBM brings Unix, faster chip to Power blades",Big Blue says it has improved the processor of its JS20 blade servers and now sells them with its AIX version of Unix.
4,94706,4,MPAA to pirates: We #39;ll shut you down #39;,"WASHINGTON The newly installed president of the Motion Picture Association of America is renewing Hollywood #39;s promise to go after movie pirates, no matter where they are in the world."
4,1055,4,Oracle updates CRM sales tools,Software maker promises that the sales force automation revamp will help sales processes by pulling in more data.
4,116505,4,Siemens and Ningbo Bird Deny They #39;re in Talks Over Mobile Unit,"Siemens AG, Germany #39;s biggest engineering company, denied it is in talks with potential venture partners for its troubled mobile-phone business, which sustained losses in the quarter through June."
4,77465,4,Titan intrigues scientists,"p2pnet.net OT News:- A  quot;cold landscape carved by winds and perhaps puddled with organic lakes quot;.  quot;The take-home message, although preliminary, is that Titan may be sculpted by fierce winds and cradle vast lakes of organic chemicals."
4,73559,4,iPod Photo,"iPod Photo, newest member of the iPod family, holds up to 25,000 digital photos alongside your music library and displays them on its stunning high-resolution color screen. iPod Photo, which lets you combine your music and your favorite photos to create magical slideshows on your iPod, features TV-out for sharing your slideshows on big screen televisions and projectors. iPod Photo comes in 40GB or 60GB models. Oct 26"
4,59400,4,FDA Approves Use of Chip in Patients (AP),"AP - The Food and Drug Administration on Wednesday approved an implantable computer chip that can pass a patient's medical details to doctors, speeding care."
4,40924,4,"Cisco unveils switches, software for SMBs","Cisco Systems Inc. on Monday is set to take aim at small and medium-size businesses (SMBs) that have growing needs and sparse technical expertise, introducing a pair of LAN switches and a graphical management application."
4,107551,4,Gateway #39;s Return to Japan May Be Symbolic,"Gateway Computer is returning to the Japanese computer market, which it abandoned in 2001. But analysts wonder whether the computer manufacturer can make much money there; the market is mature, and it is dominated by local brands."
4,30900,4,Microsoft clause puts OpenOffice users on notice,Jaded souls might say that Sun Microsystems sold the open source community down the river in its landmark settlement with Microsoft in April.
4,66614,4,Intel releases new leader of Pentium M pack,ZDNet #39;s survey of IT professionals in October kept upgrading hardware at number two on the businesses radar throughout the year.
4,59374,4,AOL Develops Desktop Search,"According to sources familiar with testing, America Online Inc. is developing its own desktop search technology that will initially be added to the AOL Browser beta as early as the end of this week."
4,69365,4,Grand Theft Auto San Andreas leaked,"First it was Halo 2, now GTA. The new iteration of the popular Grand Theft Auto franchise was supposed to hit retails shelves by the end of October however pirated "
4,3955,4,Micro Focus lifts and shifts Cobol to Linux,"Micro Focus has extended its  #39;Lift and Shift #39; legacy Cobol migration service, adding the option of migrating CICS-based mainframe Cobol applications to HP and IBM Unix and Linux servers. "
4,33341,4,FTC wants spammer bounties,"Congress has asked the US Federal Trade Commission (FTC) to look into spam reduction measures, including a  quot;Do Not Spam quot; list idea passed with the CAN-SPAM Act."
4,33626,4,Big IT deals apparently losing shine,"An early end to International Business Machines Corp. #39;s contract with JP Morgan Chase  amp; Co. reveals how mega information-technology outsourcing deals are falling out of favor, with both IT services companies and their customers."
4,64598,4,Microscopic Diamond Found in Montana (AP),"AP - The bright green rocks jutting through the prairie soil were hard to miss, but Tom Charlton still couldn't believe his eyes."
4,67629,4,Photo 4: Microsoft revs car Windows,The software juggernaut that conquered the desktop is racing to get Windows into your next car.
4,60826,4,New Russian-U.S. Crew Heads Into Space (AP),"AP - A new Russian-U.S. crew headed to the international space station Thursday, surging into orbit aboard a Soyuz spacecraft none of the three astronauts has piloted before."
4,90779,4,Another Cool Firefox Search Tool,"In my Firefox series last week, I overlooked one of the browser's most powerful search functions: An 'always on' find as you type feature."
4,71343,4,Yahoo to start Chennai operations,"Chennai: Internet major Yahoo Inc will own a 25-member high-skilled software professional team in Chennai, after it acquired US-based Stata Labs."
4,37269,4,Former Dot-Com Commerce One Eyes Closure (AP),"AP - Commerce One Inc., an Internet software maker valued at  #36;20 billion at the peak of dot-com mania, is poised to go out of business as a pauper."
4,108490,4,Major Atlantic Hurricane Season Forecast (AP),AP - Hurricane forecasters are calling for an above-average Atlantic hurricane season again next year after one of the most destructive seasons on record.
4,52593,4,Google feature offers pages of books online,"Internet search giant Google, quiet since going public in August, introduced a feature Wednesday that lets users search through pages of books online."
4,61327,4,Digital Home to Set Off Next Big Electronics Wave," AMSTERDAM (Reuters) - Mention ""home networking"" to most  people and few would imagine the routers, access points and  wireless connections that in a few years could become an  indispensable part of millions of home entertainment systems."
4,37725,4,Oracle sets new deadline on PeopleSoft bid,"com September 23, 2004, 4:49 PM PT. This fourth priority #39;s main focus has been improving or obtaining CRM and ERP software for the past year and a half."
4,7157,4,Macromedia launches Flex Builder,"Macromedia will ship Flex Builder this week, which is designed to provide an interactive development environment for the company #39;s Flex presentation server."
4,57951,4,Washington Post: MSN Music Falls Just Short of iTunes,"The Washington Post #39;s Rob Pegoraro says that Microsoft #39;s new MSN Music store is the most capable iTunes competitor, but that it falls  quot;just short quot; of Apple #39;s offering."
4,77361,4,IDC sees decline in handheld market,"The global market for handheld devices continues to dwindle, according to data released by IDC this week. The industry has recorded a year-over-year fall for the third successive quarter, the researcher said."
4,61816,4,Users buoyed by monthly patch releases,"Despite Microsoft's release of 10 new software patches, IT managers said the monthly patching approach that the company has been using for the past 12 months is making it easier for them to keep their systems up to date on fixes for security vulnerabilities."
4,47873,4,"Before Applying, Check Out the Blogs",Both employers and prospective employees are finding that blogging can be useful in the job search process.
4,12743,4,Microsoft denies flaw in XP upgrade,Microsoft Corp. is flatly denying what it calls  quot;misguided reports quot; of a flaw in its new Windows XP Service Pack 2 upgrade that exposes security information to hackers.
4,8388,4,US Army Awards Northrop Grumman \$408 Million Contract," quot;We offer a world-class opposing force for these battlefield exercises that enhances training realism, quot; said Gregg Donley, president of the IT sector #39;s technical service business unit at Northrop Grumman."
4,5133,4,Google shines on second day,Shares of Google are on the way up again on their second day of trading.
4,109482,4,IBM to Sell PC Sector to Chinese Firm,"Lenovo Group said Wednesday it has acquired a majority stake in International Business Machines Corp.'s personal computer business for \$1.25 billion, one of the biggest Chinese overseas acquisitions ever.&lt;br&gt;&lt;FONT face=""verdana,MS Sans Serif,arial,helvetica"" size=""-2"" color=""#666666""&gt;&lt;B&gt;-Associated Press&lt;/B&gt;&lt;/FONT&gt;"
